depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en
5,24,2,1,1,66.5,60.9,70.0,41.86666666666667,0.5,42.0,50.80555555555557,23.2,52.32222222222222,46.625,2.5,52.0,57.0,1.0,22.25,19.0,24.0,0.0,0.0,0.0,2,412,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
5,24,2,1,1,82.43333333333334,63.95,108.11666666666666,51.98333333333333,0.0,44.583333333333336,69.73611111111111,21.213636363636365,72.04166666666667,71.9,11.6,68.84166666666667,40.0,5.0,17.333333333333332,17.0,24.0,0.0,0.0,0.0,2,196,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0
5,24,2,1,1,104.35,55.85,110.76666666666668,48.56666666666667,2.533333333333333,52.083333333333336,63.94444444444445,18.81515151515152,68.16666666666667,57.35833333333333,14.433333333333334,59.516666666666666,40.0,2.0,16.782608695652176,16.0,24.0,0.0,0.0,0.0,2,125,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,78.26666666666667,41.45,83.53333333333333,61.48333333333333,1.4166666666666667,64.61666666666666,69.3875,19.23095238095238,72.12083333333334,68.9,10.1,70.16666666666666,44.0,11.0,19.666666666666668,17.0,16.0,0.0,0.0,0.0,2,111,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0
5,30,1,1,1,5.666666666666667,54.7,76.66666666666667,4.333333333333333,1.0,58.333333333333336,5.0,16.71666666666667,62.92380952380953,5.0,5.833333333333334,60.333333333333336,22.0,1.0,8.181818181818182,8.0,30.0,0.0,0.0,0.0,2,369,37,101,147,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,0
2,16,1,1,1,71.48333333333333,59.98333333333333,99.5,58.0,0.5,80.5,66.7375,19.49761904761905,89.75,68.73333333333333,2.5,89.5,33.0,7.0,21.4,22.0,16.0,0.0,0.0,0.0,2,525,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
5,8,1,1,1,42.0,46.0,29.0,32.983333333333334,2.5,28.5,37.49166666666667,17.666666666666668,28.75,37.49166666666667,4.5,28.75,44.0,1.0,20.4,14.0,8.0,0.0,0.0,0.0,3,243,29,13,26,-1,-1,-1,26,5,-1,642,39,6,223,-1,1
2,20,1,1,1,59.5,34.0,69.0,45.48333333333333,4.0,49.5,52.09666666666667,15.88888888888889,56.6,50.5,7.0,55.5,18.0,1.0,7.454545454545454,5.0,20.0,0.0,0.0,0.0,3,499,22,66,118,-1,-1,-1,118,10,-1,656,114,0,6,-1,1
2,16,1,1,1,95.5,64.0,83.0,56.0,0.0,79.48333333333333,74.49583333333334,18.428571428571427,80.49583333333334,73.24166666666667,0.5,79.75,42.0,14.0,26.0,24.0,16.0,0.0,0.0,0.0,2,519,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0
5,28,1,1,1,53.0,42.5,51.5,35.5,0.0,41.0,43.99761904761905,16.306410256410256,43.85476190476191,44.5,1.0,42.0,50.0,1.0,27.26086956521739,29.0,28.0,0.0,0.0,0.0,2,310,43,37,37,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,0
5,18,1,1,1,132.5,49.5,7.5,111.98333333333332,0.0,0.0,123.49333333333334,15.875,2.75,121.5,7.0,1.75,42.0,5.0,29.764705882352946,38.0,18.0,0.0,0.0,0.0,2,375,111,89,79,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,2,90,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,58.78333333333333,6.05,105.28333333333332,58.78333333333333,6.05,105.28333333333332,58.78333333333333,6.05,105.28333333333332,58.78333333333333,6.05,105.28333333333332,14.0,13.0,13.5,13.5,4.0,0.0,0.0,0.0,2,87,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0
2,38,2,1,1,40.0,45.516666666666666,43.0,28.0,5.5,27.48333333333333,32.13148148148148,23.354629629629628,33.93833333333333,31.5,19.0,33.45,38.0,1.0,12.310344827586206,11.0,38.0,0.0,0.0,0.0,2,604,31,75,66,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,0
2,16,2,1,1,113.9,191.81666666666663,91.51666666666668,74.91666666666667,0.0,81.4,88.77916666666667,34.345238095238095,85.07916666666667,83.15,1.7833333333333334,83.7,39.0,7.0,19.307692307692307,16.0,16.0,0.0,0.0,0.0,3,165,112,64,116,-1,-1,-1,116,10,-1,633,112,10,410,-1,1
5,16,1,1,1,54.5,41.5,42.5,41.5,0.5,37.0,45.75,15.423809523809524,39.625,43.5,1.0,39.5,31.0,5.0,19.23076923076923,18.0,16.0,0.0,0.0,0.0,2,351,59,142,90,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,0
2,24,1,1,1,67.0,95.0,42.5,29.5,4.5,30.0,47.5,38.85909090909091,36.41666666666666,45.75,39.5,36.75,25.0,1.0,12.68421052631579,12.0,24.0,0.0,0.0,0.0,2,287,125,12,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0
2,10,1,1,1,61.0,21.98333333333333,50.5,40.5,2.5,44.0,50.333333333333336,10.995833333333334,47.25,49.5,9.75,47.25,27.0,1.0,16.88888888888889,18.0,10.0,0.0,0.0,1.0,1,236,56,56,163,835,3,151,163,5,1,649,91,8,279,-1,1
2,10,1,1,1,61.0,21.98333333333333,50.5,40.5,2.5,44.0,50.333333333333336,10.995833333333334,47.25,49.5,9.75,47.25,27.0,1.0,16.88888888888889,18.0,10.0,0.0,0.0,0.0,3,236,56,56,163,-1,-1,-1,163,5,-1,649,91,8,279,-1,1
2,20,1,1,1,29.0,496.1166666666667,23.0,12.0,1.0,17.5,20.6,61.73518518518519,20.89666666666667,20.0,5.0,22.48333333333333,25.0,1.0,10.6875,10.0,20.0,0.0,0.0,0.0,2,535,63,45,71,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,0
7,10,1,1,1,132.83333333333334,37.583333333333336,75.98333333333333,63.88333333333333,0.4166666666666667,60.63333333333333,98.35833333333332,12.104166666666668,68.34444444444445,98.35833333333332,5.208333333333333,68.41666666666667,28.0,9.0,18.4,19.5,10.0,0.0,0.0,0.0,2,102,117,90,152,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,0
7,52,1,1,1,6.5,59.11666666666667,16.5,3.0,0.5,7.5,4.183333333333334,23.363333333333333,11.192307692307692,4.0,2.5,11.0,38.0,1.0,15.782608695652174,14.0,52.0,0.0,0.0,0.0,2,435,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0
7,24,1,1,1,57.0,97.81666666666666,48.5,28.5,0.0,38.0,39.99722222222223,33.12878787878788,42.65555555555556,40.0,0.5,42.96666666666667,33.0,1.0,16.9375,14.0,24.0,0.0,0.0,0.0,2,212,9,25,21,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,0
7,32,2,1,1,43.7,56.81666666666667,44.63333333333333,29.133333333333333,0.0,27.83333333333333,35.50208333333333,23.972222222222225,36.08541666666667,35.775000000000006,24.166666666666668,36.31666666666666,32.0,1.0,9.38095238095238,8.0,32.0,0.0,0.0,0.0,2,19,9,129,20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,0
7,52,1,1,1,25.933333333333334,53.81666666666667,10.816666666666666,13.683333333333334,0.4333333333333333,5.816666666666666,17.266666666666666,22.11533333333333,7.783333333333333,15.766666666666667,2.7,7.133333333333334,36.0,2.0,16.40909090909091,16.0,52.0,0.0,0.0,0.0,2,530,67,122,18,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,0
7,24,1,1,1,34.0,67.96666666666667,81.91666666666667,26.0,0.0,63.48333333333333,30.0,23.14242424242424,69.39166666666667,29.75,0.5,66.48333333333333,44.0,1.0,27.27272727272728,29.0,24.0,0.0,0.0,0.0,2,244,114,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0
7,30,2,1,1,62.55,64.16666666666667,60.0,26.0,0.0,35.0,42.57380952380952,19.03452380952381,46.10208333333333,40.0,7.725,46.19166666666666,38.0,1.0,16.38095238095238,16.0,30.0,0.0,0.0,0.0,2,233,90,60,53,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,0
7,72,2,1,1,31.066666666666663,57.266666666666666,53.083333333333336,7.533333333333333,0.5666666666666667,8.15,12.746296296296295,16.59857142857143,14.436111111111112,11.425,4.516666666666667,9.741666666666667,64.0,4.0,27.797101449275363,26.0,72.0,0.0,0.0,0.0,2,555,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0
7,60,2,1,1,9.933333333333334,83.8,14.916666666666666,3.033333333333333,0.0,6.116666666666666,4.446666666666667,26.64712643678161,8.756666666666666,4.1,10.266666666666667,8.466666666666667,41.0,2.0,21.09803921568628,20.0,60.0,0.0,0.0,0.0,2,529,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0
4,18,1,1,1,59.333333333333336,96.71666666666668,55.016666666666666,40.45,18.0,35.38333333333333,52.270833333333336,47.88125,46.49,54.650000000000006,33.24166666666667,48.03333333333333,50.0,11.0,25.875,19.5,18.0,0.0,0.0,0.0,2,70,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
4,16,1,1,1,70.23333333333333,101.28333333333332,67.55,35.43333333333333,18.866666666666667,22.3,51.3,53.35238095238095,45.5,49.766666666666666,41.65,46.075,67.0,5.0,23.933333333333334,18.0,16.0,0.0,0.0,0.0,2,98,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
4,28,2,1,1,69.98333333333333,62.48333333333333,71.0,36.0,1.5,45.0,44.21190476190476,21.806410256410256,53.35476190476191,41.5,6.0,50.0,57.0,3.0,22.884615384615383,24.0,28.0,0.0,0.0,0.0,2,239,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0
4,24,1,1,1,69.48333333333333,68.0,71.5,31.0,0.5,52.5,43.74444444444445,21.134848484848487,58.5,40.99166666666667,3.0,55.25,46.0,1.0,21.17391304347826,22.0,24.0,0.0,0.0,0.0,2,257,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0
4,19,2,1,1,85.0,104.5,77.5,48.5,28.0,33.5,59.74583333333334,53.44074074074074,50.9,52.74166666666667,40.5,48.0,44.0,3.0,19.88235294117647,14.0,19.0,0.0,0.0,0.0,2,268,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
4,18,1,1,1,66.5,168.98333333333332,89.98333333333333,40.0,0.5,50.5,48.2,35.12291666666667,66.9875,44.5,9.75,63.73333333333333,35.0,1.0,18.5,17.0,18.0,0.0,0.0,0.0,2,259,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0
4,20,2,1,1,96.9,111.3,59.6,37.53333333333333,19.633333333333333,45.0,54.07666666666667,43.75925925925926,48.53333333333333,42.96666666666667,27.4,45.55,66.0,10.0,28.5,21.5,20.0,0.0,0.0,0.0,2,75,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
4,14,2,1,1,142.48333333333332,242.9833333333333,57.0,46.0,2.5,23.48333333333333,78.32777777777777,61.58055555555556,39.87083333333334,46.5,39.5,39.5,35.0,3.0,18.363636363636363,18.0,14.0,0.0,0.0,0.0,3,276,77,64,129,-1,-1,-1,129,18,-1,637,9,9,472,-1,1
4,27,2,1,1,85.06666666666666,80.51666666666667,123.5,36.48333333333333,0.0,0.0,55.263888888888886,21.78333333333333,56.33809523809524,48.65,0.7,51.4,46.0,8.0,29.1,31.0,27.0,0.0,0.0,0.0,2,649,44,64,131,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,0
7,20,1,1,1,117.7,81.28333333333333,105.53333333333332,48.46666666666667,0.0,0.0,87.30666666666666,21.16481481481481,66.38,89.06666666666666,20.416666666666668,80.75,43.0,5.0,18.57894736842105,21.0,20.0,0.0,0.0,0.0,2,101,117,90,152,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,0
7,20,1,1,1,48.5,53.0,7.0,30.0,1.0,3.5,36.82,20.88703703703704,5.1,35.11666666666667,15.5,5.0,55.0,5.0,19.76923076923077,14.0,20.0,0.0,0.0,0.0,1,193,67,0,19,821,4,172,19,-1,0,-1,-1,-1,-1,-1,1
5,16,1,1,1,107.98333333333332,52.833333333333336,109.5,71.98333333333333,1.0,66.0,83.7375,18.38809523809524,79.8625,77.49166666666667,2.5,71.975,42.0,1.0,15.727272727272728,14.0,16.0,0.0,0.0,0.0,2,241,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0
7,48,1,1,1,31.666666666666668,47.5,21.6,17.8,0.0,10.483333333333333,23.48888888888889,16.483333333333334,16.629166666666666,23.766666666666666,1.3,16.491666666666667,42.0,3.0,16.666666666666668,14.0,48.0,0.0,0.0,0.0,2,492,68,120,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,0
5,20,2,1,1,104.26666666666668,53.833333333333336,83.35,43.03333333333333,0.0,49.95,65.02000000000001,20.19259259259259,67.39333333333333,57.5,9.983333333333333,66.58333333333333,37.0,3.0,17.88888888888889,17.0,20.0,0.0,0.0,0.0,2,120,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0
7,20,1,1,1,50.5,94.48333333333332,61.0,31.0,0.0,37.0,36.5,40.077777777777776,44.89666666666667,33.5,49.5,41.48333333333333,37.0,3.0,16.266666666666666,14.0,20.0,0.0,0.0,0.0,2,291,9,25,21,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,0
7,16,1,1,1,40.0,63.85,88.5,29.0,0.5,65.0,33.625,21.05,76.74583333333334,32.75,1.0,76.74166666666667,33.0,11.0,21.07692307692308,18.0,16.0,0.0,-8.0,0.0,1,207,114,78,16,1211,3,100,16,-1,13,-1,-1,-1,-1,-1,1
5,34,2,1,1,44.0,110.98333333333332,45.0,13.5,0.0,29.5,25.9425925925926,22.02916666666667,37.93541666666667,25.48333333333333,6.25,39.0,27.0,1.0,12.419354838709678,12.0,34.0,0.0,0.0,0.0,2,387,106,79,92,-1,-1,-1,92,-1,-1,-1,-1,-1,-1,-1,0
7,56,1,1,1,33.0,45.98333333333333,21.516666666666666,13.5,1.0,15.483333333333333,18.179761904761904,15.829629629629627,18.754761904761903,16.5,5.0,18.0,48.0,1.0,29.01923076923077,29.0,56.0,0.0,0.0,0.0,2,550,42,26,55,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,0
5,14,1,1,1,79.93333333333334,82.11666666666666,99.66666666666669,57.766666666666666,5.016666666666667,70.71666666666667,64.49583333333334,26.85277777777777,81.22777777777777,60.141666666666666,15.966666666666669,73.3,21.0,2.0,11.75,11.5,14.0,0.0,0.0,0.0,2,119,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0
5,10,1,1,1,56.43333333333333,194.46666666666667,71.28333333333333,51.75,0.0,51.4,54.09166666666667,55.891666666666666,58.46666666666667,54.09166666666667,14.55,52.71666666666667,25.0,15.0,18.875,16.0,10.0,0.0,0.0,0.0,2,143,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0
5,20,1,1,1,46.63333333333333,53.68333333333333,68.21666666666667,40.21666666666667,0.0,0.0,43.36666666666667,27.66481481481481,41.09333333333333,43.65,31.03333333333333,44.03333333333333,25.0,4.0,14.090909090909092,13.0,20.0,0.0,0.0,0.0,2,115,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0
5,26,2,1,1,76.88333333333334,80.88333333333334,84.7,40.56666666666667,0.0,36.43333333333333,53.991666666666674,22.20138888888889,55.0452380952381,53.98333333333333,11.791666666666668,49.45,25.0,6.0,15.0,15.0,26.0,0.0,0.0,0.0,2,68,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0
5,24,1,1,1,73.51666666666667,40.06666666666667,66.65,47.38333333333333,0.0,49.71666666666667,56.70555555555556,13.196969696969695,57.86944444444445,52.150000000000006,7.533333333333333,58.73333333333333,22.0,5.0,15.1875,15.5,24.0,0.0,0.0,0.0,2,126,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0
5,24,1,1,1,60.63333333333333,50.5,55.53333333333333,31.766666666666666,0.0,35.166666666666664,47.07777777777778,24.006060606060604,46.46944444444444,48.55,17.016666666666666,45.35,25.0,3.0,14.285714285714286,13.0,24.0,0.0,0.0,0.0,2,142,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0
5,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,3,432,66,102,146,-1,-1,-1,146,10,-1,583,61,12,220,-1,1
5,24,1,1,1,70.31666666666666,402.1,64.66666666666667,39.333333333333336,3.0,47.0,50.32777777777778,49.50694444444445,53.38888888888889,47.0,15.991666666666667,50.33333333333333,35.0,1.0,21.318181818181817,23.0,24.0,0.0,0.0,0.0,2,432,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0
7,52,1,1,1,16.866666666666667,97.88333333333334,20.966666666666665,5.733333333333333,0.4833333333333333,7.25,10.252564102564104,20.942,11.683333333333334,8.483333333333333,7.383333333333334,10.666666666666666,65.0,4.0,28.88235294117647,31.0,52.0,0.0,0.0,0.0,2,430,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0
5,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,2,372,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0
5,8,1,1,1,59.5,330.9,43.5,40.5,0.5,38.5,50.0,93.44166666666666,41.0,50.0,21.183333333333334,41.0,27.0,1.0,20.285714285714285,24.0,8.0,0.0,0.0,0.0,2,372,59,142,90,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,0
7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,2,348,94,33,100,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,0
5,50,4,1,1,31.48333333333333,25.5,42.0,21.0,2.0,26.5,25.614102564102566,11.520138888888887,31.16527777777777,25.0,11.25,29.75,42.0,1.0,19.10204081632653,18.0,50.0,0.0,0.0,0.0,2,303,13,59,35,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,0
7,14,1,1,1,32.3,539.0666666666667,37.516666666666666,15.25,0.0,35.516666666666666,23.491666666666667,96.9777777777778,36.29444444444445,23.208333333333336,9.175,35.85,35.0,6.0,21.357142857142858,22.0,14.0,0.0,0.0,0.0,2,427,94,33,100,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,0
5,22,1,1,1,176.78333333333333,69.78333333333333,4.983333333333333,53.1,0.0,2.4833333333333334,109.0138888888889,19.03333333333333,3.4933333333333336,110.85,1.975,3.0,51.0,1.0,27.63157894736842,29.0,22.0,0.0,0.0,0.0,2,364,111,110,80,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,0
5,22,1,1,1,67.21666666666667,54.4,94.66666666666669,35.5,0.5,38.21666666666667,51.85333333333333,20.42833333333333,54.05277777777778,51.5,3.1416666666666666,43.46666666666667,42.0,1.0,22.7,24.0,22.0,0.0,0.0,0.0,2,394,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
2,28,2,1,1,61.5,64.98333333333333,62.5,41.5,2.0,38.5,52.14047619047619,18.18974358974359,52.92857142857143,51.0,5.5,55.0,24.0,1.0,9.764705882352942,11.0,28.0,0.0,0.0,0.0,2,457,22,66,118,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,0
2,16,2,1,1,40.66666666666666,571.8833333333333,41.31666666666667,33.63333333333333,3.333333333333333,35.166666666666664,36.50416666666666,99.02857142857144,38.15833333333333,35.858333333333334,6.05,38.075,20.0,3.0,12.4375,12.0,16.0,0.0,0.0,0.0,3,425,39,51,120,-1,-1,-1,120,7,-1,636,92,3,157,-1,1
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,2,443,74,48,123,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,0
2,23,2,1,1,110.0,306.4166666666667,90.48333333333332,54.5,2.5,56.5,72.59333333333333,47.65972222222223,75.74722222222222,63.48333333333333,17.25,81.0,51.0,3.0,22.61904761904762,22.0,23.0,0.0,0.0,0.0,2,443,74,48,123,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,0
2,16,1,1,1,40.11666666666667,78.0,84.26666666666667,24.633333333333333,0.0,43.766666666666666,34.729166666666664,27.62857142857143,56.1625,37.08333333333333,8.5,48.30833333333334,53.0,4.0,23.23076923076923,18.0,16.0,0.0,0.0,0.0,3,59,72,48,125,-1,-1,-1,125,10,-1,661,96,11,294,-1,1
2,184,2,1,1,13.0,82.75,2.6666666666666665,4.0,0.0,0.6666666666666666,7.441666666666666,7.309523809523809,1.021376811594203,7.333333333333333,2.0,1.0,33.0,1.0,13.03529411764706,12.0,184.0,0.0,0.0,0.0,2,620,82,87,30,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,0
2,24,1,1,1,53.0,328.31666666666666,31.5,17.0,6.0,19.48333333333333,29.83333333333333,42.78181818181818,25.497222222222224,24.75,7.0,25.5,35.0,5.0,17.80952380952381,18.0,24.0,0.0,0.0,0.0,2,570,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,140.5,519.9666666666667,130.5,140.5,519.9666666666667,130.5,140.5,519.9666666666667,130.5,140.5,519.9666666666667,130.5,24.0,1.0,17.25,22.0,4.0,0.0,0.0,0.0,2,423,20,100,22,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,0
2,50,2,1,1,28.566666666666663,60.91666666666666,36.38333333333333,16.533333333333335,1.1666666666666667,16.65,21.68611111111112,18.14513888888889,26.53717948717949,20.641666666666666,10.433333333333334,27.6,198.0,2.0,22.42222222222222,17.0,50.0,0.0,0.0,0.0,2,343,71,36,69,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,0
10,16,1,1,1,114.08333333333331,47.9,67.63333333333334,51.3,0.8333333333333334,52.3,79.25,30.819047619047616,59.92083333333333,75.80833333333334,31.8,59.875,22.0,9.0,14.75,15.0,16.0,0.0,0.0,0.0,2,18,23,17,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,0
4,31,2,1,1,51.46666666666667,63.95,88.9,30.2,0.0,45.6,41.04761904761904,20.60333333333333,56.75,40.7,8.75,55.05,48.0,4.0,18.3,17.0,31.0,0.0,0.0,0.0,2,146,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0
4,14,1,1,1,52.95,93.35,138.36666666666667,36.15,0.4833333333333333,47.15,44.81666666666666,35.68055555555555,79.96666666666667,45.35,29.591666666666665,67.175,45.0,4.0,20.857142857142858,16.0,14.0,0.0,0.0,0.0,2,114,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
7,16,1,1,1,49.0,184.78333333333333,70.48333333333333,44.48333333333333,0.5,60.48333333333333,46.24583333333334,55.68333333333333,63.49166666666667,45.75,1.0,61.5,42.0,3.0,26.466666666666665,27.0,16.0,0.0,0.0,0.0,2,252,25,54,28,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,0
5,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,2,368,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0
5,31,2,1,1,55.0,368.6666666666667,90.7,43.3,0.0,32.61666666666667,50.10714285714285,37.08854166666666,57.71458333333334,51.16666666666666,13.966666666666669,49.875,35.0,7.0,20.0,20.0,31.0,0.0,0.0,0.0,2,368,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0
5,72,2,1,1,31.5,61.5,7.5,20.5,0.5,4.5,25.60925925925926,14.528571428571428,6.026851851851852,26.5,2.0,6.0,42.0,1.0,19.47272727272728,16.0,72.0,0.0,0.0,0.0,2,419,84,68,84,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,0
2,56,2,1,1,20.78333333333333,61.48333333333333,81.0,13.0,0.0,20.48333333333333,15.701190476190476,15.460493827160494,30.514285714285712,15.266666666666666,2.0,29.0,37.0,1.0,19.41860465116279,22.0,56.0,0.0,0.0,0.0,2,634,3,49,128,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,0
2,19,2,1,1,92.3,60.98333333333333,100.58333333333331,72.95,0.0,72.33333333333333,82.20416666666667,29.922222222222224,85.35666666666665,81.78333333333333,34.983333333333334,82.6,21.0,1.0,9.416666666666666,9.0,19.0,0.0,0.0,0.0,2,86,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,1,1,178.48333333333332,0.0,0.0,178.48333333333332,0.0,0.0,178.48333333333332,0.0,0.0,178.48333333333332,0.0,0.0,13.0,8.0,10.5,10.5,2.0,0.0,0.0,0.0,2,347,20,100,23,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,0
10,8,1,1,1,118.16666666666669,53.96666666666667,81.76666666666667,66.13333333333334,1.85,76.53333333333333,92.15,32.73888888888889,79.15,92.15,42.4,79.15,56.0,8.0,20.428571428571427,13.0,8.0,0.0,0.0,0.0,2,30,23,30,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0
4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,1.0,0.0,0.0,0.0,2,73,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
4,16,1,1,1,75.16666666666667,378.9666666666666,58.15,44.13333333333333,11.7,42.48333333333333,55.6,84.36874999999999,49.954166666666666,51.55,33.65833333333333,49.59166666666667,72.0,9.0,26.375,16.0,16.0,0.0,0.0,0.0,2,73,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0
