route_busstop_id,depot,route_id,route_no,line_id,bus_stop_id,stop_id,order,stop_category,border,hub_stop,ride_zone,alight_zone,entering_angle,distance,popular,municipal,dr,dt_created
6787,5,677,671,U671001,289.0,1000289,6,,N,N,4,4,191.0,5587,,,2,2020-03-09 11:10:44
6788,5,677,671,U671001,3211.0,1003216,7,,N,N,4,4,191.0,5782,,,2,2020-03-09 11:10:44
6789,5,677,671,U671001,492.0,1000493,8,,N,N,4,4,199.0,6424,,,2,2020-03-09 11:10:44
6790,5,677,671,U671001,3563.0,1003568,9,,N,N,4,4,189.0,6614,,,2,2020-03-09 11:10:44
6791,5,677,671,U671001,2999.0,1003004,10,,N,N,4,4,190.0,6960,,,2,2020-03-09 11:10:44
6792,5,677,671,U671001,2259.0,1002263,11,,Y,N,3,4,192.0,7296,,,2,2020-03-09 11:10:44
6793,5,677,671,U671001,2570.0,1002575,12,,N,N,3,3,192.0,7680,,,2,2020-03-09 11:10:44
6794,5,677,671,U671001,4254.0,1004262,13,,N,N,3,3,192.0,7942,,,2,2020-03-09 11:10:44
6795,5,677,671,U671001,2191.0,1002195,14,,N,N,3,3,238.0,8400,,,2,2020-03-09 11:10:44
6796,5,677,671,U671001,3072.0,1003077,15,,N,N,3,3,240.0,8749,,,2,2020-03-09 11:10:44
6797,5,677,671,U671001,1902.0,1001906,16,,N,N,3,3,216.0,9177,,,2,2020-03-09 11:10:44
6798,5,677,671,U671001,2171.0,1002175,17,,N,N,3,3,228.0,9479,,,2,2020-03-09 11:10:44
6799,5,677,671,U671001,3574.0,1003579,18,,N,N,3,3,228.0,9930,,,2,2020-03-09 11:10:44
6800,5,677,671,U671001,3217.0,1003222,19,,N,N,3,3,237.0,10129,,,2,2020-03-09 11:10:44
6801,5,677,671,U671001,2114.0,1002118,20,,N,N,3,3,205.0,10621,,,2,2020-03-09 11:10:44
6802,5,677,671,U671001,25.0,1000025,21,,N,N,3,3,221.0,11726,,,2,2020-03-09 11:10:44
6803,5,677,671,U671001,1394.0,1001396,22,,Y,N,2,3,241.0,12153,,,2,2020-03-09 11:10:44
6804,5,677,671,U671001,1395.0,1001397,23,,Y,N,2,3,241.0,12474,,,2,2020-03-09 11:10:44
6805,5,677,671,U671001,3936.0,1003944,24,,N,N,2,2,262.0,13117,,,2,2020-03-09 11:10:44
6806,5,677,671,U671001,4070.0,1004078,25,,N,N,2,2,263.0,13736,,,2,2020-03-09 11:10:44
6807,5,677,671,U671001,4071.0,1004079,26,,N,N,2,2,260.0,14069,,,2,2020-03-09 11:10:44
6808,5,677,671,U671001,1009.0,1001011,27,,N,N,2,2,208.0,15877,,,2,2020-03-09 11:10:44
6809,5,677,671,U671001,3909.0,1003917,28,,N,N,2,2,194.0,17195,,,2,2020-03-09 11:10:44
6810,5,677,671,U671001,3905.0,1003913,29,,N,N,2,2,14.0,18270,,,2,2020-03-09 11:10:44
6811,5,677,671,U671001,1008.0,1001010,30,,N,N,2,2,22.0,19406,,,2,2020-03-09 11:10:44
6812,5,677,671,U671001,2495.0,1002500,31,,N,N,2,2,100.0,21057,,,2,2020-03-09 11:10:44
6813,5,677,671,U671001,2246.0,1002250,32,,N,N,2,2,95.0,21571,,,2,2020-03-09 11:10:44
6814,5,677,671,U671001,3930.0,1003938,33,,N,N,2,2,89.0,21833,,,2,2020-03-09 11:10:44
6815,5,677,671,U671001,4516.0,1006168,34,,Y,N,1,2,117.0,22785,,,2,2020-03-09 11:10:44
6816,5,677,671,U671001,4503.0,1006155,35,,N,N,1,1,120.0,23398,,,2,2020-03-09 11:10:44
6817,5,677,671,U671001,4517.0,1006169,36,,N,N,1,1,80.0,23889,,,2,2020-03-09 11:10:44
6818,5,677,671,U671001,14.0,1000014,37,,N,N,1,1,181.0,24780,,,2,2020-03-09 11:10:44
6819,5,677,671,U671001,3150.0,1003155,38,,N,N,1,1,140.0,25281,,,2,2020-03-09 11:10:44
6820,5,677,671,U671001,583.0,1000584,39,,N,N,1,1,90.0,25823,,,2,2020-03-09 11:10:44
6821,5,677,671,U671001,2414.0,1002419,40,,N,N,1,1,90.0,26118,,,2,2020-03-09 11:10:44
6822,5,677,671,U671001,1695.0,1001698,41,,N,N,1,1,49.0,26331,,,2,2020-03-09 11:10:44
6823,5,677,671,U671001,877.0,1000879,42,,N,N,1,1,112.0,26772,,,2,2020-03-09 11:10:44
6824,5,677,671,U671001,905.0,1000907,43,,N,N,1,1,95.0,27166,,,2,2020-03-09 11:10:44
6825,5,677,671,U671001,1846.0,1001849,44,,N,N,1,1,96.0,27621,,,2,2020-03-09 11:10:44
6826,5,677,671,U671001,1991.0,1001995,45,,N,N,1,1,93.0,27948,,,2,2020-03-09 11:10:44
6827,5,677,671,U671001,3258.0,1003263,46,,N,N,1,1,77.0,28159,,,2,2020-03-09 11:10:44
6828,5,677,671,U671001,2141.0,1002145,47,,N,N,1,1,93.0,29742,,,2,2020-03-09 11:10:44
6829,5,620,T584,T584002,3888.0,1003895,1,,N,N,1,1,148.0,0,,,1,2020-03-09 11:10:44
6830,5,620,T584,T584002,2969.0,1002974,2,,N,N,1,1,272.0,298,,,1,2020-03-09 11:10:44
6831,5,620,T584,T584002,3290.0,1003295,3,,N,N,1,1,275.0,541,,,1,2020-03-09 11:10:44
6832,5,620,T584,T584002,1662.0,1001665,4,,N,N,1,1,262.0,814,,,1,2020-03-09 11:10:44
6833,5,620,T584,T584002,2710.0,1002715,5,,N,N,1,1,279.0,1111,,,1,2020-03-09 11:10:44
6834,5,620,T584,T584002,274.0,1000274,6,,N,N,1,1,292.0,1446,,,1,2020-03-09 11:10:44
6835,5,620,T584,T584002,1661.0,1001664,7,,N,N,1,1,38.0,1778,,,1,2020-03-09 11:10:44
6836,5,620,T584,T584002,1002.0,1001004,8,,N,N,1,1,106.0,2410,,,1,2020-03-09 11:10:44
6837,5,620,T584,T584002,2839.0,1002844,9,,N,N,1,1,108.0,2550,,,1,2020-03-09 11:10:44
6838,5,620,T584,T584002,2299.0,1002303,10,,N,N,1,1,315.0,2887,,,1,2020-03-09 11:10:44
6839,5,620,T584,T584002,2263.0,1002267,11,,N,N,1,1,315.0,3195,,,1,2020-03-09 11:10:44
6840,5,620,T584,T584002,2899.0,1002904,12,,N,N,1,1,235.0,3488,,,1,2020-03-09 11:10:44
6841,5,620,T584,T584002,196.0,1000196,13,,N,N,1,1,307.0,3676,,,1,2020-03-09 11:10:44
6842,5,620,T584,T584002,1546.0,1001549,14,,N,N,1,1,338.0,3975,,,1,2020-03-09 11:10:44
6843,5,620,T584,T584002,644.0,1000645,15,,N,N,1,1,25.0,4235,,,1,2020-03-09 11:10:44
6844,5,620,T584,T584002,1057.0,1001059,16,,N,N,1,1,29.0,4525,,,1,2020-03-09 11:10:44
6845,5,620,T584,T584002,2701.0,1002706,17,,N,N,1,1,352.0,6238,,,1,2020-03-09 11:10:44
6846,5,620,T584,T584002,391.0,1000391,18,,N,N,1,1,350.0,6597,,,1,2020-03-09 11:10:44
6847,5,620,T584,T584002,390.0,1000390,19,,N,N,1,1,170.0,6941,,,2,2020-03-09 11:10:44
6848,5,620,T584,T584002,2702.0,1002707,20,,N,N,1,1,203.0,7520,,,2,2020-03-09 11:10:44
6849,5,620,T584,T584002,2705.0,1002710,21,,N,N,1,1,192.0,7940,,,2,2020-03-09 11:10:44
6850,5,620,T584,T584002,1039.0,1001041,22,,N,N,1,1,231.0,8416,,,2,2020-03-09 11:10:44
6851,5,620,T584,T584002,1058.0,1001060,23,,N,N,1,1,209.0,8881,,,2,2020-03-09 11:10:44
6852,5,620,T584,T584002,1547.0,1001550,24,,N,N,1,1,158.0,9447,,,2,2020-03-09 11:10:44
6853,5,620,T584,T584002,197.0,1000197,25,,N,N,1,1,127.0,9658,,,2,2020-03-09 11:10:44
6854,5,620,T584,T584002,2897.0,1002902,26,,N,N,1,1,55.0,9834,,,2,2020-03-09 11:10:44
6855,5,620,T584,T584002,2253.0,1002257,27,,N,N,1,1,135.0,10119,,,2,2020-03-09 11:10:44
6856,5,620,T584,T584002,2300.0,1002304,28,,N,N,1,1,135.0,10469,,,2,2020-03-09 11:10:44
6857,5,620,T584,T584002,1483.0,1001485,29,,N,N,1,1,288.0,10753,,,2,2020-03-09 11:10:44
6858,5,620,T584,T584002,1003.0,1001005,30,,N,N,1,1,286.0,10946,,,2,2020-03-09 11:10:44
6859,5,620,T584,T584002,1370.0,1001372,31,,N,N,1,1,260.0,11268,,,2,2020-03-09 11:10:44
6860,5,620,T584,T584002,1637.0,1001640,32,,N,N,1,1,218.0,11573,,,2,2020-03-09 11:10:44
6861,5,620,T584,T584002,275.0,1000275,33,,N,N,1,1,112.0,11920,,,2,2020-03-09 11:10:44
6862,5,620,T584,T584002,2711.0,1002716,34,,N,N,1,1,99.0,12224,,,2,2020-03-09 11:10:44
6863,5,620,T584,T584002,1663.0,1001666,35,,N,N,1,1,95.0,12582,,,2,2020-03-09 11:10:44
6864,5,620,T584,T584002,1907.0,1001911,36,,N,N,1,1,95.0,12787,,,2,2020-03-09 11:10:44
6865,5,620,T584,T584002,2972.0,1002977,37,,N,N,1,1,92.0,13084,,,2,2020-03-09 11:10:44
6866,5,620,T584,T584002,3888.0,1003895,38,,N,N,1,1,148.0,13500,,,2,2020-03-09 11:10:44
6909,4,631,T304,T304002,3675.0,1003681,1,,N,N,1,1,211.0,0,,,1,2020-03-09 11:10:44
6910,4,631,T304,T304002,792.0,1000794,2,,N,N,1,1,302.0,97,,,1,2020-03-09 11:10:44
6911,4,631,T304,T304002,3317.0,1003322,3,,N,N,1,1,215.0,512,,,1,2020-03-09 11:10:44
6912,4,631,T304,T304002,1163.0,1001165,4,,N,N,1,1,216.0,730,,,1,2020-03-09 11:10:44
6913,4,631,T304,T304002,447.0,1000447,5,,N,N,1,1,294.0,1287,,,1,2020-03-09 11:10:44
6914,4,631,T304,T304002,3205.0,1003210,6,,N,N,1,1,293.0,1624,,,1,2020-03-09 11:10:44
6915,4,631,T304,T304002,3142.0,1003147,7,,N,N,1,1,302.0,1942,,,1,2020-03-09 11:10:44
6916,4,631,T304,T304002,1779.0,1001782,8,,N,N,1,1,306.0,2347,,,1,2020-03-09 11:10:44
6917,4,631,T304,T304002,3924.0,1003932,9,,N,N,1,1,297.0,3038,,,1,2020-03-09 11:10:44
6918,4,631,T304,T304002,84.0,1000084,10,,N,N,1,1,294.0,3566,,,1,2020-03-09 11:10:44
6919,4,631,T304,T304002,83.0,1000083,11,,N,N,1,1,114.0,4093,,,2,2020-03-09 11:10:44
6920,4,631,T304,T304002,545.0,1000546,12,,N,N,1,1,129.0,4493,,,2,2020-03-09 11:10:44
6921,4,631,T304,T304002,3925.0,1003933,13,,N,N,1,1,119.0,5017,,,2,2020-03-09 11:10:44
6922,4,631,T304,T304002,1780.0,1001783,14,,N,N,1,1,126.0,5408,,,2,2020-03-09 11:10:44
6923,4,631,T304,T304002,601.0,1000602,15,,N,N,1,1,122.0,5770,,,2,2020-03-09 11:10:44
6924,4,631,T304,T304002,88.0,1000088,16,,N,N,1,1,118.0,6190,,,2,2020-03-09 11:10:44
6925,4,631,T304,T304002,3500.0,1003505,17,,N,N,1,1,114.0,6557,,,2,2020-03-09 11:10:44
6926,4,631,T304,T304002,20.0,1000020,18,,N,N,1,1,36.0,6932,,,2,2020-03-09 11:10:44
6927,4,631,T304,T304002,2343.0,1002347,19,,N,N,1,1,35.0,7210,,,2,2020-03-09 11:10:44
6928,4,631,T304,T304002,3344.0,1003349,20,,N,N,1,1,307.0,7374,,,2,2020-03-09 11:10:44
6929,4,631,T304,T304002,2965.0,1002970,21,,N,N,1,1,34.0,7805,,,2,2020-03-09 11:10:44
6930,4,631,T304,T304002,3430.0,1003435,22,,N,N,1,1,2.0,8124,,,2,2020-03-09 11:10:44
6931,4,631,T304,T304002,608.0,1000609,23,,N,N,1,1,82.0,8420,,,2,2020-03-09 11:10:44
6932,4,631,T304,T304002,3431.0,1003436,24,,N,N,1,1,179.0,9048,,,2,2020-03-09 11:10:44
6933,4,631,T304,T304002,3777.0,1003783,25,,N,N,1,1,186.0,9258,,,2,2020-03-09 11:10:44
6934,4,631,T304,T304002,3675.0,1003681,26,,N,N,1,1,211.0,9600,,,2,2020-03-09 11:10:44
7043,5,634,570,U570002,4673.0,1006325,1,,N,N,1,1,331.0,0,,,1,2020-03-09 11:10:44
7044,5,634,570,U570002,4674.0,1006326,2,,N,N,1,1,3.0,262,,,1,2020-03-09 11:10:44
7045,5,634,570,U570002,4675.0,1006327,3,,N,N,1,1,135.0,747,,,1,2020-03-09 11:10:44
7046,5,634,570,U570002,4676.0,1006328,4,,N,N,1,1,213.0,1189,,,1,2020-03-09 11:10:44
7047,5,634,570,U570002,4610.0,1006262,5,,N,N,1,1,274.0,1994,,,1,2020-03-09 11:10:44
7048,5,634,570,U570002,2252.0,1002256,6,,N,N,1,1,37.0,2797,,,1,2020-03-09 11:10:44
7049,5,634,570,U570002,4677.0,1006329,7,,N,N,1,1,318.0,3259,,,1,2020-03-09 11:10:44
7050,5,634,570,U570002,4678.0,1006330,8,,N,N,1,1,337.0,3648,,,1,2020-03-09 11:10:44
7051,5,634,570,U570002,4679.0,1006331,9,,N,N,1,1,342.0,3835,,,1,2020-03-09 11:10:44
7052,5,634,570,U570002,4680.0,1006332,10,,N,N,1,1,357.0,4114,,,1,2020-03-09 11:10:44
7053,5,634,570,U570002,4681.0,1006333,11,,N,N,1,1,355.0,4395,,,1,2020-03-09 11:10:44
7054,5,634,570,U570002,4682.0,1006334,12,,N,N,1,1,18.0,5135,,,1,2020-03-09 11:10:44
7055,5,634,570,U570002,4683.0,1006335,13,,Y,N,2,1,234.0,6308,,,1,2020-03-09 11:10:44
7056,5,634,570,U570002,4151.0,1004159,14,,N,N,2,2,88.0,7187,,,1,2020-03-09 11:10:44
7057,5,634,570,U570002,4684.0,1006336,15,,N,N,2,2,240.0,7657,,,1,2020-03-09 11:10:44
7058,5,634,570,U570002,160.0,1000160,16,,N,N,2,2,1.0,8429,,,1,2020-03-09 11:10:44
7059,5,634,570,U570002,1788.0,1001791,17,,N,N,2,2,44.0,9302,,,1,2020-03-09 11:10:44
7060,5,634,570,U570001,1788.0,1001791,1,,N,N,2,2,44.0,0,,,2,2020-03-09 11:10:44
7061,5,634,570,U570001,161.0,1000161,2,,N,N,2,2,181.0,2618,,,2,2020-03-09 11:10:44
7062,5,634,570,U570001,4685.0,1006337,3,,N,N,2,2,106.0,2924,,,2,2020-03-09 11:10:44
7063,5,634,570,U570001,4686.0,1006338,4,,Y,N,1,2,89.0,4231,,,2,2020-03-09 11:10:44
7064,5,634,570,U570001,4687.0,1006339,5,,N,N,1,1,169.0,6728,,,2,2020-03-09 11:10:44
7065,5,634,570,U570001,4688.0,1006340,6,,N,N,1,1,159.0,7434,,,2,2020-03-09 11:10:44
7066,5,634,570,U570001,4689.0,1006341,7,,N,N,1,1,154.0,7755,,,2,2020-03-09 11:10:44
7067,5,634,570,U570001,4690.0,1006342,8,,N,N,1,1,144.0,8119,,,2,2020-03-09 11:10:44
7068,5,634,570,U570001,4691.0,1006343,9,,N,N,1,1,142.0,8239,,,2,2020-03-09 11:10:44
7069,5,634,570,U570001,4692.0,1006344,10,,N,N,1,1,128.0,8550,,,2,2020-03-09 11:10:44
7070,5,634,570,U570001,1538.0,1001541,11,,N,N,1,1,58.0,8956,,,2,2020-03-09 11:10:44
7071,5,634,570,U570001,3914.0,1003922,12,,N,N,1,1,88.0,9963,,,2,2020-03-09 11:10:44
7072,5,634,570,U570001,1544.0,1001547,13,,N,N,1,1,238.0,11084,,,2,2020-03-09 11:10:44
7073,5,634,570,U570001,420.0,1000420,14,,N,N,1,1,227.0,11342,,,2,2020-03-09 11:10:44
7074,5,634,570,U570001,4609.0,1006261,15,,N,N,1,1,179.0,11784,,,2,2020-03-09 11:10:44
7075,5,634,570,U570001,4693.0,1006345,16,,N,N,1,1,66.0,12612,,,2,2020-03-09 11:10:44
7076,5,634,570,U570001,4673.0,1006325,17,,N,N,1,1,331.0,13000,,,2,2020-03-09 11:10:44
8791,7,787,SPG3,S101002,4856.0,1006508,1,,N,N,1,1,190.0,0,,,1,2020-03-09 11:10:44
8792,7,787,SPG3,S101002,5151.0,1006803,2,,N,N,1,1,40.0,292,,,1,2020-03-09 11:10:44
8793,7,787,SPG3,S101002,5153.0,1006805,3,,N,N,1,1,5.0,1108,,,1,2020-03-09 11:10:44
8794,7,787,SPG3,S101002,5155.0,1006807,4,,N,N,1,1,340.0,1973,,,1,2020-03-09 11:10:44
8795,7,787,SPG3,S101002,5157.0,1006809,5,,N,N,1,1,345.0,3323,,,1,2020-03-09 11:10:44
8796,7,787,SPG3,S101002,5159.0,1006811,6,,N,N,1,1,24.0,3911,,,1,2020-03-09 11:10:44
8797,7,787,SPG3,S101002,5161.0,1006813,7,,N,N,1,1,330.0,4884,,,1,2020-03-09 11:10:44
8798,7,787,SPG3,S101002,5163.0,1006815,8,,N,N,1,1,306.0,5939,,,1,2020-03-09 11:10:44
8799,7,787,SPG3,S101002,5165.0,1006817,9,,N,N,1,1,348.0,6148,,,1,2020-03-09 11:10:44
8800,7,787,SPG3,S101002,5169.0,1006821,10,,N,N,1,1,13.0,8524,,,1,2020-03-09 11:10:44
8801,7,787,SPG3,S101002,5171.0,1006823,11,,N,N,1,1,270.0,9403,,,1,2020-03-09 11:10:44
8802,7,787,SPG3,S101002,5173.0,1006825,12,,N,N,1,1,265.0,10241,,,1,2020-03-09 11:10:44
8803,7,787,SPG3,S101002,5175.0,1006827,13,,N,N,1,1,282.0,10667,,,1,2020-03-09 11:10:44
8804,7,787,SPG3,S101002,5177.0,1006829,14,,N,N,1,1,271.0,11380,,,1,2020-03-09 11:10:44
8805,7,787,SPG3,S101002,5178.0,1006830,15,,N,N,1,1,257.0,12798,,,1,2020-03-09 11:10:44
8806,7,787,SPG3,S101002,5180.0,1006832,16,,N,N,1,1,243.0,13830,,,1,2020-03-09 11:10:44
8807,7,787,SPG3,S101002,5182.0,1006834,17,,N,N,1,1,211.0,14932,,,1,2020-03-09 11:10:44
8808,7,787,SPG3,S101002,5259.0,1006911,18,,N,N,1,1,203.0,15433,,,1,2020-03-09 11:10:44
8809,7,787,SPG3,S101002,5261.0,1006913,19,,N,N,1,1,213.0,16217,,,1,2020-03-09 11:10:44
8810,7,787,SPG3,S101002,5263.0,1006915,20,,N,N,1,1,346.0,16736,,,1,2020-03-09 11:10:44
8811,7,787,SPG3,S101002,5264.0,1006916,21,,N,N,1,1,298.0,17167,,,1,2020-03-09 11:10:44
8812,7,787,SPG3,S101002,5266.0,1006918,22,,N,N,1,1,302.0,17587,,,1,2020-03-09 11:10:44
8813,7,787,SPG3,S101002,5268.0,1006920,23,,N,N,1,1,290.0,17790,,,1,2020-03-09 11:10:44
8814,7,787,SPG3,S101002,5270.0,1006922,24,,N,N,1,1,286.0,18027,,,1,2020-03-09 11:10:44
8815,7,787,SPG3,S101002,5272.0,1006924,25,,N,N,1,1,304.0,18376,,,1,2020-03-09 11:10:44
8816,7,787,SPG3,S101002,5274.0,1006926,26,,N,N,1,1,349.0,18715,,,1,2020-03-09 11:10:44
8817,7,787,SPG3,S101002,5276.0,1006928,27,,N,N,1,1,312.0,18931,,,1,2020-03-09 11:10:44
8818,7,787,SPG3,S101002,5278.0,1006930,28,,N,N,1,1,355.0,19595,,,1,2020-03-09 11:10:44
8819,7,787,SPG3,S101002,5280.0,1006932,29,,N,N,1,1,324.0,19961,,,1,2020-03-09 11:10:44
8820,7,787,SPG3,S101002,5183.0,1006835,30,,N,N,1,1,264.0,25289,,,1,2020-03-09 11:10:44
8821,7,787,SPG3,S101002,5185.0,1006837,31,,N,N,1,1,270.0,26234,,,1,2020-03-09 11:10:44
8822,7,787,SPG3,S101002,5186.0,1006838,32,,N,N,1,1,328.0,27463,,,1,2020-03-09 11:10:44
8823,7,787,SPG3,S101002,5187.0,1006839,33,,N,N,1,1,267.0,28258,,,1,2020-03-09 11:10:44
8824,7,787,SPG3,S101002,5188.0,1006840,34,,N,N,1,1,323.0,29013,,,1,2020-03-09 11:10:44
8825,7,787,SPG3,S101002,5189.0,1006841,35,,N,N,1,1,209.0,30426,,,1,2020-03-09 11:10:44
8826,7,787,SPG3,S101002,5190.0,1006842,36,,N,N,1,1,69.0,31047,,,1,2020-03-09 11:10:44
8827,7,787,SPG3,S101002,5191.0,1006843,37,,N,N,1,1,250.0,32700,,,1,2020-03-09 11:10:44
8828,7,787,SPG3,S101001,5191.0,1006843,1,,N,N,1,1,250.0,0,,,2,2020-03-09 11:10:44
8829,7,787,SPG3,S101001,5190.0,1006842,2,,N,N,1,1,69.0,1849,,,2,2020-03-09 11:10:44
8830,7,787,SPG3,S101001,5282.0,1006934,3,,N,N,1,1,104.0,2617,,,2,2020-03-09 11:10:44
8831,7,787,SPG3,S101001,5193.0,1006845,4,,N,N,1,1,194.0,2851,,,2,2020-03-09 11:10:44
8832,7,787,SPG3,S101001,5194.0,1006846,5,,N,N,1,1,223.0,3487,,,2,2020-03-09 11:10:44
8833,7,787,SPG3,S101001,5195.0,1006847,6,,N,N,1,1,236.0,3803,,,2,2020-03-09 11:10:44
8834,7,787,SPG3,S101001,1417.0,1001419,7,,N,N,1,1,179.0,3959,,,2,2020-03-09 11:10:44
8835,7,787,SPG3,S101001,5196.0,1006848,8,,N,N,1,1,217.0,4521,,,2,2020-03-09 11:10:44
8836,7,787,SPG3,S101001,5184.0,1006836,9,,N,N,1,1,77.0,5263,,,2,2020-03-09 11:10:44
8837,7,787,SPG3,S101001,5281.0,1006933,10,,N,N,1,1,167.0,9362,,,2,2020-03-09 11:10:44
8838,7,787,SPG3,S101001,5279.0,1006931,11,,N,N,1,1,170.0,9701,,,2,2020-03-09 11:10:44
8839,7,787,SPG3,S101001,5277.0,1006929,12,,N,N,1,1,156.0,10399,,,2,2020-03-09 11:10:44
8840,7,787,SPG3,S101001,5275.0,1006927,13,,N,N,1,1,145.0,10590,,,2,2020-03-09 11:10:44
8841,7,787,SPG3,S101001,5273.0,1006925,14,,N,N,1,1,156.0,10916,,,2,2020-03-09 11:10:44
8842,7,787,SPG3,S101001,5271.0,1006923,15,,N,N,1,1,115.0,11245,,,2,2020-03-09 11:10:44
8843,7,787,SPG3,S101001,5269.0,1006921,16,,N,N,1,1,135.0,11515,,,2,2020-03-09 11:10:44
8844,7,787,SPG3,S101001,5267.0,1006919,17,,N,N,1,1,123.0,11698,,,2,2020-03-09 11:10:44
8845,7,787,SPG3,S101001,5265.0,1006917,18,,N,N,1,1,157.0,12130,,,2,2020-03-09 11:10:44
8846,7,787,SPG3,S101001,5262.0,1006914,19,,N,N,1,1,67.0,13049,,,2,2020-03-09 11:10:44
8847,7,787,SPG3,S101001,5260.0,1006912,20,,N,N,1,1,53.0,13827,,,2,2020-03-09 11:10:44
8848,7,787,SPG3,S101001,5181.0,1006833,21,,N,N,1,1,34.0,15424,,,2,2020-03-09 11:10:44
8849,7,787,SPG3,S101001,5179.0,1006831,22,,N,N,1,1,39.0,16490,,,2,2020-03-09 11:10:44
8850,7,787,SPG3,S101001,5176.0,1006828,23,,N,N,1,1,71.0,19012,,,2,2020-03-09 11:10:44
8851,7,787,SPG3,S101001,5174.0,1006826,24,,N,N,1,1,80.0,19554,,,2,2020-03-09 11:10:44
8852,7,787,SPG3,S101001,5172.0,1006824,25,,N,N,1,1,88.0,20273,,,2,2020-03-09 11:10:44
8853,7,787,SPG3,S101001,5170.0,1006822,26,,N,N,1,1,207.0,21225,,,2,2020-03-09 11:10:44
8854,7,787,SPG3,S101001,5168.0,1006820,27,,N,N,1,1,347.0,22392,,,2,2020-03-09 11:10:44
8855,7,787,SPG3,S101001,5166.0,1006818,28,,N,N,1,1,162.0,23583,,,2,2020-03-09 11:10:44
8856,7,787,SPG3,S101001,5167.0,1006819,29,,N,N,1,1,165.0,23698,,,2,2020-03-09 11:10:44
8857,7,787,SPG3,S101001,5164.0,1006816,30,,N,N,1,1,101.0,23764,,,2,2020-03-09 11:10:44
8858,7,787,SPG3,S101001,5162.0,1006814,31,,N,N,1,1,120.0,24849,,,2,2020-03-09 11:10:44
8859,7,787,SPG3,S101001,5160.0,1006812,32,,N,N,1,1,202.0,25811,,,2,2020-03-09 11:10:44
8860,7,787,SPG3,S101001,5158.0,1006810,33,,N,N,1,1,172.0,26444,,,2,2020-03-09 11:10:44
8861,7,787,SPG3,S101001,5156.0,1006808,34,,N,N,1,1,170.0,27689,,,2,2020-03-09 11:10:44
8862,7,787,SPG3,S101001,5154.0,1006806,35,,N,N,1,1,185.0,28704,,,2,2020-03-09 11:10:44
8863,7,787,SPG3,S101001,5152.0,1006804,36,,N,N,1,1,200.0,29492,,,2,2020-03-09 11:10:44
8864,7,787,SPG3,S101001,4856.0,1006508,37,,N,N,1,1,190.0,30000,,,2,2020-03-09 11:10:44
8865,7,788,SPG4,S102002,4856.0,1006508,1,,N,N,1,1,190.0,0,,,1,2020-03-09 11:10:44
8866,7,788,SPG4,S102002,5151.0,1006803,2,,N,N,1,1,40.0,299,,,1,2020-03-09 11:10:44
8867,7,788,SPG4,S102002,5153.0,1006805,3,,N,N,1,1,5.0,1114,,,1,2020-03-09 11:10:44
8868,7,788,SPG4,S102002,5155.0,1006807,4,,N,N,1,1,340.0,1970,,,1,2020-03-09 11:10:44
8869,7,788,SPG4,S102002,5157.0,1006809,5,,N,N,1,1,345.0,3312,,,1,2020-03-09 11:10:44
8870,7,788,SPG4,S102002,5159.0,1006811,6,,N,N,1,1,24.0,3895,,,1,2020-03-09 11:10:44
8871,7,788,SPG4,S102002,5161.0,1006813,7,,N,N,1,1,330.0,4861,,,1,2020-03-09 11:10:44
8872,7,788,SPG4,S102002,5163.0,1006815,8,,N,N,1,1,306.0,5927,,,1,2020-03-09 11:10:44
8873,7,788,SPG4,S102002,5165.0,1006817,9,,N,N,1,1,348.0,6133,,,1,2020-03-09 11:10:44
8874,7,788,SPG4,S102002,5169.0,1006821,10,,N,N,1,1,13.0,8519,,,1,2020-03-09 11:10:44
8875,7,788,SPG4,S102002,5197.0,1006849,11,,N,N,1,1,301.0,9478,,,1,2020-03-09 11:10:44
8876,7,788,SPG4,S102002,5199.0,1006851,12,,N,N,1,1,339.0,10640,,,1,2020-03-09 11:10:44
8877,7,788,SPG4,S102002,5201.0,1006853,13,,N,N,1,1,13.0,12376,,,1,2020-03-09 11:10:44
8878,7,788,SPG4,S102002,5203.0,1006855,14,,N,N,1,1,3.0,12811,,,1,2020-03-09 11:10:44
8879,7,788,SPG4,S102002,5205.0,1006857,15,,N,N,1,1,87.0,14091,,,1,2020-03-09 11:10:44
8880,7,788,SPG4,S102002,5207.0,1006859,16,,N,N,1,1,7.0,15623,,,1,2020-03-09 11:10:44
8881,7,788,SPG4,S102002,5209.0,1006861,17,,N,N,1,1,4.0,16834,,,1,2020-03-09 11:10:44
8882,7,788,SPG4,S102002,5211.0,1006863,18,,N,N,1,1,6.0,16979,,,1,2020-03-09 11:10:44
8883,7,788,SPG4,S102002,5213.0,1006865,19,,N,N,1,1,317.0,18519,,,1,2020-03-09 11:10:44
8884,7,788,SPG4,S102002,5215.0,1006867,20,,N,N,1,1,323.0,20325,,,1,2020-03-09 11:10:44
8885,7,788,SPG4,S102002,5217.0,1006869,21,,N,N,1,1,359.0,20694,,,1,2020-03-09 11:10:44
8886,7,788,SPG4,S102002,5219.0,1006871,22,,N,N,1,1,347.0,21292,,,1,2020-03-09 11:10:44
8887,7,788,SPG4,S102002,5221.0,1006873,23,,N,N,1,1,345.0,22211,,,1,2020-03-09 11:10:44
8888,7,788,SPG4,S102002,930.0,1000932,24,,N,N,1,1,287.0,24600,,,1,2020-03-09 11:10:44
