depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,10696.0,32582,SA891 APARTMENT JASMIN (OPP),PERS GALAKSI,3.165103,101.534858
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,62.0,32814,SA691 KOMERSIAL PUTERI SUBANG, PERS GALAKSI,3.167557,101.533989
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,4060.0,33015,SA694 PERUMAHAN SUBANG GALAKSI, PERS GALAKSI,3.169365,101.534011
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3170.0,33781,SA718 TAMAN SUBANG PELANGI (UTARA),JLN UTARID U5/27,3.174006,101.531931
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2116.0,34121,SA703 KOMERSIAL SUBANG U5, JLN UTARID U5/3,3.178706,101.535787
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3693.0,34683,SA721 APARTMENT SUBANG SURIA, PERS ATMOSFERA,3.184248,101.535235
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2181.0,35029,SA707 PANGSAPURI UTARID, PERS ATMOSFERA,3.182572,101.535168
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2117.0,35923,SA698 KOMERSIAL SUBANG U5, JLN UTARID U5/3,3.1786948145849,101.5359274709
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2778.0,36000,SA699 HAB BAS U5, PERS UTARID U5/10,3.177228,101.536335
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3151.0,1,PJ63 PPR KOTA DAMANSARA, JLN PEKAKA 8/1,3.176733,101.577334
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2295.0,623,PJ70 KOMERSIAL NURI 7A, JLN NURI 7,3.172511,101.576523
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1275.0,920,PJ71 PANGSAPURI KASIA (OPP), JLN NURI 7,3.170344,101.575523
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3309.0,1034,PJ72 SK SEKSYEN 7 KD (OPP), JLN NURI 7,3.169023,101.575702
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3978.0,1674,PJ73 PERUMAHAN SEKSYEN 7,JLN NURI 7,3.167498,101.577208
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4018.0,2462,PJ792 KOMERSIAL SEKSYEN 6 (TIMUR),JLN CECAWI 6,3.161077,101.581512
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,213.0,3290,PJ97 BALAI POLIS TRAFIK KOTA DAMANSARA, JLN CECAWI 6/18,3.159387,101.575426
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2755.0,3431,PJ98 PANGSAPURI CEMPAKA 1 (OPP), JLN CECAWI 6/19,3.157974,101.574307
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,697.0,3709,PJ99 PANGSAPURI CEMPAKA 6 (OPP), JLN CECAWI 6/19,3.1568518995607,101.57438028215
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,786.0,3928,PJ100 SK SEKSYEN 6 KD, JLN CECAWI 6/19,3.155491,101.575597
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,788.0,4245,PJ101 PANGSAPURI TERATAI (OPP), JLN CECAWI 6,3.155216,101.577493
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,890.0,4376,PJ659 GUGUSAN SEROJA, JLN CECAWI 6,3.154181,101.577979
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4629.0,4792,PJ660 KOMERSIAL SEPAH PUTERI,JLN SEPAH PUTERI 5/1,3.156235,101.583059
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5657.0,5123,PJ92 PANGSAPURI SIANTAN (OPP),JLN SEPAH PUTERI 5/1,3.156251,101.584793
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,10700.0,5878,PJ790 SRA SEKSYEN 5,JLN SEPAH PUTERI 5/20,3.160781,101.587662
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1928.0,6502,PJ665 MASJID KOTA DAMANSARA, JLN SEPAH PUTERI 5/1,3.161602,101.586886
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,112.0,6756,PJ89 PANGSAPURI CARLINA, JLN SEPAH PUTERI 5/1,3.158282,101.587221
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,146.0,7266,PJ91 PANGSAPURI SIANTAN, JLN SEPAH PUTERI 5/1,3.156103,101.585074
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1192.0,7531,PJ666 KOMERSIAL SEPAH PUTERI, JLN SEPAH PUTERI 5/1,3.156067,101.583167
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,750.0,8069,PJ355 GUGUSAN SEMARAK 4, JLN CAMAR 4/1,3.153917,101.580029
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,722.0,8487,PJ360 GUGUSAN MAWAR, JLN CAMAR 4/5,3.151152,101.578658
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,889.0,8711,PJ668 GUGUSAN MATAHARI, JLN CAMAR 4/5,3.150611,101.580394
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,463.0,9640,PJ366 APARTMENT D'SHIRE VILLA, PERS SURIAN,3.150244,101.583845
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5426.0,10259,PJ368 MRT SURIAN,PERS SURIAN,3.149946,101.593092
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2231.0,10878,PJ369 PALM SPRING, PERS SURIAN,3.1496319890538,101.59890295224
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2384.0,11572,PJ370 PELANGI ASTANA (OPP), PERS SURIAN,3.1538076500136,101.6030216048
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,989.0,12666,PJ534 IKEA, PERS SURIAN,3.1553025701426,101.61235366507
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3189.0,14398,PJ628 EMPIRE CITY, LDP,3.165622,101.615167
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,249.0,16223,PJ629 BANDAR UTAMA (OPP), LDP,3.149985,101.617426
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5475.0,17903,PJ722 SMK DAMANSARA UTAMA,JLN SS 20/1,3.137431,101.624474
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1062.0,18904,PJ630 JEJANTAS DAMANSARA UTAMA, LDP,3.135094,101.624479
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,232.0,19409,PJ207 BHP DAMANSARA UTAMA (OPP), JLN SS 21/56,3.137927,101.622585
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4270.0,19929,PJ142 DAMANSARA UPTOWN, JLN SS21/1,3.135276,101.621019
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,36.0,20401,PJ726 JEJANTAS DAMANSARA UTAMA, L/RAYA SPRINT,3.1323850131623,101.62160934468
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,371.0,21351,PJ710 BOMBA SS2, LDP,3.12595,101.623107
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1274.0,22888,PJ347 KOMERSIAL SS2 (POH KONG), JLN SS 2/55,3.1172538268936,101.62088640147
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2747.0,23395,PJ581 PETRON SEAPARK, JLN SS 2/24,3.114403,101.621236
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3451.0,23838,PJ310 HERBALINE SEAPARK (OPP), JLN 21/11,3.111492,101.622006
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3199.0,24158,PJ307 SHELL SEAPARK (OPP), JLN 21/1,3.109781,101.623403
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3331.0,24654,PJ298 KOMERSIAL SEKSYEN 20 (BARAT), JLN 20/7,3.109585,101.626109
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1193.0,24984,PJ299 KOMERSIAL SEKSYEN 20 (TIMUR), JLN 20/7,3.110812,101.628767
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,517.0,25329,PJ300 THE CREST, JLN 20/7,3.110499,101.631737
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4127.0,25601,PJ301 DATARAN 32,JLN DATO ABDUL AZIZ,3.111774,101.632859
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,270.0,26181,PJ277 SYMPHONY,JLN PROF KHOO KAY KIM,3.110713,101.636488
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3387.0,26531,PJ440 SK SRI PETALING,JLN PROF KHOO KAY KIM,3.108963,101.639094
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,670.0,27370,PJ442 FINAS, JLN UTARA,3.109654,101.643371
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2612.0,28985,PJ249 PPUM (UTARA), JLN UNIVERSITI,3.1132947310948,101.651397545
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1893.0,30452,KL1102 MASJID AR-RAHMAN UM,LINGKUNGAN BUDI,3.1171330559243,101.66247395852
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4170.0,30834,KL1110 STADIUM HOKI KL,LINGKUNGAN BUDI,3.118467,101.665014
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3755.0,31096,KL1111 IPD PANTAI, JLN PANTAI BARU,3.1175978325419,101.6671213878
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,366.0,31505,KL1112 SK BANGSAR (OPP), JLN PANTAI BARU,3.1170278817151,101.67063325726
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1572.0,31829,KL1113 BALAI ISLAM TNB, JLN BANGSAR,3.1183379924799,101.67225279065
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4090.0,32098,KL1114 HQ TNB, JLN BANGSAR,3.120545601227,101.67360352039
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2102.0,32269,KL1115 APARTMENT PUTRA RIA (OPP), JLN BANGSAR,3.1233380951033,101.67633743443
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1784.0,32572,KL1117 LRT BANGSAR, JLN BANGSAR,3.1274797153797,101.6788029842
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3603.0,32802,KL1075 SUASANA SENTRAL LOFT,JLN RAKYAT,3.130350344914,101.68423541322
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1510.0,33061,KL1079 KL SENTRAL, JLN TUN SAMBANTHAN,3.132961,101.687618
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4267.0,33453,KL1090 SENTRAL EXHIBITION MALL, JLN TUN SAMBANTHAN,3.134408,101.688902
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3582.0,33812,KL1925 JABATAN WARISAN NEGARA, JLN HISAMUDDIN,3.138258,101.694216
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2634.0,34000,KL1091 PUBLIC BANK (OPP), JLN SYED PUTRA,3.138761,101.695062
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4296.0,34500,KL2212 PASAR SENI (PLATFORM D1 - D6),JSM,3.141834,101.695246
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4296.0,1,KL2212 PASAR SENI (PLATFORM D1 - D6),JSM,3.141834,101.695246
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,855.0,928,KL2144 TM BRICKFIELDS, JLN TUN SAMBANTHAN,3.1374677062962,101.69324504902
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2490.0,1248,KL2145 HOTEL PRESCOTT, JLN TUN SAMBANTHAN,3.136322,101.690915
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4268.0,1715,KL1080 BRICKFIELDS, JLN TUN SAMBANTHAN 4,3.1336400597905,101.68908163724
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2019.0,2030,KL1082 SK METHODIST, JLN SULTAN AB SAMAD,3.131473,101.689089
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3330.0,2132,SK BRICKFIELDS 2,JLN SULTAN ABD SAMAD,3.1307549061485,101.68823724022
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2230.0,2241,KL1083 PALM COURT, JLN SULTAN ABDUL SAMAD,3.129818,101.687114
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3602.0,2892,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,3.1303212241286,101.68364204616
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2082.0,3477,KL1095 BANGSAR UTAMA, JLN BANGSAR,3.129203160217,101.68065981755
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1785.0,3741,KL1096 LRT BANGSAR (OPP), JLN BANGSAR,3.1273688525384,101.67914951654
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2595.0,4295,KL1097 PPR ABDULLAH HUKUM, JLN BANGSAR,3.1231698334516,101.67654695028
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4102.0,5030,KL1098 LRT ABDULLAH HUKUM, JLN BANGSAR,3.1180320477095,101.67260077298
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,365.0,5512,KL1099 SK BANGSAR, JLN PANTAI BARU,3.1167609772467,101.67034409462
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,10148.0,6143,KL1191 IPD PANTAI,JLN PANTAI BAHARU,3.117224,101.667171
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1408.0,6745,KL1441 KL GATEWAY - LRT UNIVERSITI, L/RAYA PERSEKUTUAN,3.1147478848012,101.66181039156
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4171.0,7550,PJ251 UNIVERSITY TOWER, JLN BUKIT 11/2,3.113503,101.650419
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3624.0,7850,PJ252 SK SULTAN ALAM SHAH 2,JLN BUKIT 11/2,3.112273,101.647177
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2138.0,8240,PJ253 GERAK BUDAYA,JLN BUKIT 11/2,3.111712,101.646397
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4264.0,8675,PJ443 YAYASAN CANCERLINK, JLN UTARA,3.108473,101.645841
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3850.0,8813,PJ441 TASIK TAMAN JAYA, JLN TIMUR,3.103962,101.648321
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4383.0,9034,PJ84 PJ WALK,JLN SULTAN,3.100201666,101.6452966
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1507.0,9321,PJ435 WISMA MCIS, JLN BARAT,3.101044,101.641252
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1782.0,9725,PJ437 LRT ASIA JAYA, JLN UTARA,3.1038828935882,101.63914593158
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3315.0,10344,PJ439 SK SRI PETALING (OPP), JLN PROF KHOO KAY KIM,3.108625,101.639152
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,484.0,10721,PJ278 DIGITAL MALL SEKSYEN 14, JLN PROF KHOO KAY KIM,3.110474,101.636336
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1903.0,11282,PJ283 MASJID TUN ABDUL AZIZ,JLN DATO ABDUL AZIZ,3.111807,101.633184
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,419.0,11685,PJ286 THE CREST (OPP), JLN 20/7,3.110708,101.630782
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2876.0,11963,PJ287 PERUMAHAN SEKSYEN 20 (TIMUR), JLN 20/7,3.110484,101.628414
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2945.0,12274,PJ288 PERUMAHAN SEKSYEN 20 (BARAT), JLN 22/7,3.109329,101.625887
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3227.0,12718,PJ308 SHELL SEAPARK, JLN 21/1,3.109686,101.623135
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4574.0,13091,PJ309 HERBALINE SEAPARK,JLN 21/11,3.111494,101.621716
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2045.0,13508,PJ711 PETRON SEAPARK (OPP), JLN SS 2/24,3.1140025601091,101.62057488852
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4602.0,14533,PJ346 PERUMAHAN SS2,JLN SS 2/55,3.117175,101.620643
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1246.0,15576,PJ627 KDU DAMANSARA JAYA, LDP,3.1276560174203,101.62332487017
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1429.0,16598,PJ723 JEJANTAS SS 22, L/RAYA SPRINT,3.1321518191064,101.62072174735
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2109.0,16705,PJ67 OCBC, JLN SS21/1,3.1330018226012,101.62049666244
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4269.0,16950,PJ134 LAVELL GALLERY, JLN SS21/1,3.135062,101.620776
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1834.0,17174,PJ724 DAMANSARA UPTOWN (UTARA), JLN SS21/1,3.137274,101.620646
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,297.0,17543,PJ208 BHP DAMANSARA UTAMA, JLN SS 21/56,3.1381528557811,101.62287967808
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,248.0,18873,PJ532 ONE UTAMA LDP, LDP,3.1504336534116,101.61652418032
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,988.0,19946,PJ533 IKEA (BARAT), PERS SURIAN,3.154912,101.610549
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2385.0,20840,PJ383 PELANGI ASTANA, PERS SURIAN,3.153593,101.603289
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3235.0,21320,PJ384 SHELL SUNWAY DAMANSARA, PERS SURIAN,3.149862,101.600192
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5439.0,22149,PJ387 MRT SURIAN,PERS SURIAN,3.149407,101.593449
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,462.0,22788,PJ388 CASA INDAH, PERS SURIAN,3.149751,101.586405
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5418.0,23796,PJ395 MRT KOTA DAMANSARA,PERS SURIAN,3.15011,101.578551
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1045.0,24478,PJ354 GUGUSAN SEROJA, PERS KENANGA,3.153494,101.577674
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,787.0,24928,PJ102 PANGSAPURI TERATAI, JLN CECAWI 6,3.155115,101.577404
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,698.0,25177,PJ103 PANGSAPURI TANJUNG, JLN CECAWI 6/19,3.155381,101.575613
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,254.0,25351,PJ104 PANGSAPURI CEMPAKA 6,JLN CECAWI 6/19,3.156663,101.574355
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2754.0,25534,PJ105 PANGSAPURI CEMPAKA 1, JLN CECAWI 6/19,3.158097,101.574211
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5411.0,25983,SMK SEKSYEN 10 KD (OPP),PERS MAHOGANI,3.169991,101.578117
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2295.0,26834,PJ70 KOMERSIAL NURI 7A, JLN NURI 7,3.172511,101.576523
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1275.0,27816,PJ71 PANGSAPURI KASIA (OPP), JLN NURI 7,3.170344,101.575523
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3309.0,28951,PJ72 SK SEKSYEN 7 KD (OPP), JLN NURI 7,3.169023,101.575702
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3978.0,29657,PJ73 PERUMAHAN SEKSYEN 7,JLN NURI 7,3.167498,101.577208
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5411.0,30942,SMK SEKSYEN 10 KD (OPP),PERS MAHOGANI,3.169991,101.578117
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4291.0,31592,PJ801 KASTURI IDAMAN,JLN PEKAKA 8/1,3.176993,101.577412
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3151.0,33800,PJ63 PPR KOTA DAMANSARA, JLN PEKAKA 8/1,3.176733,101.577334
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,837.0,Bandar Utama ~ Metro Prima,907.0,1,PJ530 HENTIAN BANDAR UTAMA,CENTRAL PARK AVENUE,3.151359,101.613382
