depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude,geolocation
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,10041.0,634.0,KL1835 MATIC,JLN AMPANG,3.157565,101.706985,POINT (3.157565 101.706985)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,2707.0,950.0,KL99 BERJAYA CENTRAL PARK,JLN AMPANG,3.156678,101.705536,POINT (3.156678 101.705536)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,899.0,1310.0,KL80 HOTEL CONCORDE,JLN SULTAN ISMAIL,3.1551898419647,101.70639376794,POINT (3.1551898419647 101.70639376794)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,10039.0,1876.0,KL81 LIFE CENTRE,JLN SULTAN ISMAIL,3.1533785,101.708406,POINT (3.1533785 101.708406)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,4231.0,2486.0,KL83 MENARA COSWAY,JLN RAJA CHULAN,3.150331,101.711558,POINT (3.150331 101.711558)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,1150.0,3295.0,KL84 PAVILLION (TIMUR),JLN BUKIT BINTANG,3.1479766295432,101.71354647845,POINT (3.1479766295432 101.71354647845)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,956.0,3729.0,KL86 MRT BUKIT BINTANG/HSBC,JLN SULTAN ISMAIL,3.1477176043261,101.71085234878,POINT (3.1477176043261 101.71085234878)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,1998.0,4131.0,KL22 RAJA CHULAN MONORAIL/MENARA KH,JLN SULTAN ISMAIL,3.1511,101.710204,POINT (3.1511 101.710204)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,10040.0,4453.0,KL87 WISMA ROHAS PERKASA (OPP),JLN P.RAMLEE,3.155004,101.708363,POINT (3.155004 101.708363)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,996.0,5285.0,KL88 GRAND HYATT HOTEL,JLN PINANG,3.1538628211002,101.71173141902,POINT (3.1538628211002 101.71173141902)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,648.0,5901.0,KL89 EXXON MOBIL,PERS KLCC,3.1537964103351,101.71576153914,POINT (3.1537964103351 101.71576153914)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,3762.0,6081.0,KL270 TABUNG HAJI,JLN TUN RAZAK,3.1577485646228,101.72061082747,POINT (3.1577485646228 101.72061082747)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,491.0,6980.0,KL91 CITIBANK / INTERCONTINENTAL HOTEL,JLN AMPANG,3.1602776153032,101.71730268036,POINT (3.1602776153032 101.71730268036)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,2010.0,7156.0,KL93 MENARA ATLAN,JLN AMPANG,3.159962,101.715857,POINT (3.159962 101.715857)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,905.0,KLCC ~ Bukit Bintang,1515.0,7577.0,KL94 KLCC (UTARA),JLN AMPANG,3.158876,101.712331,POINT (3.158876 101.712331)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,966.0,1.0,KL1818 HAB TITIWANGSA,JLN PANGKOR,3.1720151676225,101.69593158369,POINT (3.1720151676225 101.69593158369)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,914.0,2051.0,KL55 HKL (BARAT),JLN PAHANG,3.1715259723624,101.69899468628,POINT (3.1715259723624 101.69899468628)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2212.0,2310.0,KL56 HKL (SELATAN),JLN PAHANG,3.1693610445791,101.69854543866,POINT (3.1693610445791 101.69854543866)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2100.0,2602.0,KL57 NS PENYELIDIKAN PERUBATAN,JLN RAJA MUDA ABDUL AZIZ,3.1676749834573,101.69936041071,POINT (3.1676749834573 101.69936041071)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2572.0,3069.0,KL76 PLAZA RAH,JLN RAJA ABDULLAH,3.1673460408138,101.70305188044,POINT (3.1673460408138 101.70305188044)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1925.0,3345.0,KL77 MASJID KG BARU,JLN RAJA ABDULLAH,3.1648533787988,101.70304571906,POINT (3.1648533787988 101.70304571906)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1420.0,3698.0,KL78 SKPK KG BARU (OPP),JLN RAJA ABDULLAH,3.1616571724156,101.70276490943,POINT (3.1616571724156 101.70276490943)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1997.0,3910.0,KL1830 MENARA DBKL (OPP),JLN RAJA ABDULLAH,3.1598574036899,101.70218897327,POINT (3.1598574036899 101.70218897327)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,899.0,4709.0,KL80 HOTEL CONCORDE,JLN SULTAN ISMAIL,3.1551898419647,101.70639376794,POINT (3.1551898419647 101.70639376794)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,10039.0,5121.0,KL81 LIFE CENTRE,JLN SULTAN ISMAIL,3.1533785,101.708406,POINT (3.1533785 101.708406)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,4231.0,5549.0,KL83 MENARA COSWAY,JLN RAJA CHULAN,3.150331,101.711558,POINT (3.150331 101.711558)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1150.0,6301.0,KL84 PAVILLION (TIMUR),JLN BUKIT BINTANG,3.1479766295432,101.71354647845,POINT (3.1479766295432 101.71354647845)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,956.0,6683.0,KL86 MRT BUKIT BINTANG/HSBC,JLN SULTAN ISMAIL,3.1477176043261,101.71085234878,POINT (3.1477176043261 101.71085234878)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1994.0,7081.0,KL9 WISMA BOUSTEAD,JLN RAJA CHULAN,3.15019853231,101.70918482193,POINT (3.15019853231 101.70918482193)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2000.0,7733.0,KL18 MENARA HAP SENG,JLN R RAMLEE,3.1526915529721,101.70674222957,POINT (3.1526915529721 101.70674222957)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,935.0,8164.0,KL24 MENARA IMC,JLN SULTAN ISMAIL,3.1551738705117,101.70548492876,POINT (3.1551738705117 101.70548492876)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,5079.0,8312.0,BUKIT NANAS MONORAIL,JLN SULTAN ISMAIL,3.156076,101.704688,POINT (3.156076 101.704688)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1795.0,8517.0,KL25 LRT DANG WANGI,JLN AMPANG,3.1561054264763,101.70295484296,POINT (3.1561054264763 101.70295484296)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2818.0,8899.0,KL26 SMK CONVENT BUKIT NANAS,JLN AMPANG,3.1535001350222,101.70089871266,POINT (3.1535001350222 101.70089871266)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,49.0,9052.0,KL27 MENARA AIA,JLN AMPANG,3.1525886888518,101.69976608301,POINT (3.1525886888518 101.69976608301)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,821.0,9297.0,KL31 HENTIAN MUNSHI ABDULLAH,JLN MUNSHI ABDULLAH,3.1532582998069,101.69848425418,POINT (3.1532582998069 101.69848425418)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2555.0,9455.0,KL32 CAPSQUARE,JLN MUNSHI ABDULLAH,3.1546522393082,101.69837470998,POINT (3.1546522393082 101.69837470998)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,3410.0,10012.0,KL1940 SOGO KL,JLN DANG WANGI,3.1567788096169,101.69535839244,POINT (3.1567788096169 101.69535839244)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1980.0,10205.0,KL40 MEDAN MARA,JLN RAJA LAUT,3.157724,101.694556,POINT (3.157724 101.694556)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,3252.0,10718.0,KL41 LRT SULTAN ISMAIL/WISMA SIME DARBY,JLN RAJA LAUT,3.162154,101.695526,POINT (3.162154 101.695526)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,2689.0,11010.0,KL42 EDC HOTEL,JLN RAJA LAUT,3.165085,101.696133,POINT (3.165085 101.696133)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,1416.0,11305.0,KL46 CHOWKIT/KFC (BARAT),JLN RAJA LAUT,3.167208,101.696275,POINT (3.167208 101.696275)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,3242.0,11582.0,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,3.167932,101.697641,POINT (3.167932 101.697641)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,885.0,11944.0,KL53 GRAND SEASONS HOTEL,JLN PAHANG,3.1701675672584,101.69824199219,POINT (3.1701675672584 101.69824199219)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,913.0,12233.0,KL59 HKL (OPP),JLN PAHANG,3.1727016599494,101.69894622509,POINT (3.1727016599494 101.69894622509)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,906.0,Titiwangsa ~ Bukit Bintang,966.0,13000.0,KL1818 HAB TITIWANGSA,JLN PANGKOR,3.1720151676225,101.69593158369,POINT (3.1720151676225 101.69593158369)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5314.0,1.0,LOTUS RAWANG,JLN RAWANG,3.302417,101.596916,POINT (3.302417 101.596916)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5315.0,379.0,SL351 KG BT16 RAWANG (TIMUR),JLN RAWANG,3.304136,101.595285,POINT (3.304136 101.595285)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5317.0,939.0,DEWAN TAMAN KANCHING,PERS TUN TEJA UTAMA,3.303357,101.59175,POINT (3.303357 101.59175)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5319.0,1044.0,SAM RAWANG (OPP),PERS TUN TEJA UTAMA,3.302364,101.591669,POINT (3.302364 101.591669)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5321.0,1375.0,TAMAN MAWAR,PERS TUN TEJA UTAMA,3.29979,101.590504,POINT (3.29979 101.590504)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5322.0,1816.0,PANGSAPURI TAMAN TUN TEJA (OPP),PERS TUN TEJA UTAMA,3.297112,101.592762,POINT (3.297112 101.592762)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5324.0,2075.0,MASJID TAMAN TUN TEJA,PERS TUN TEJA 2,3.295099,101.591795,POINT (3.295099 101.591795)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5323.0,2534.0,SL439 PANGSAPURI TAMAN TUN TEJA,PERS TUN TEJA UTAMA,3.297165,101.592588,POINT (3.297165 101.592588)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5320.0,3006.0,SL440 TAMAN MAWAR,PERS TUN TEJA UTAMA,3.299724,101.590343,POINT (3.299724 101.590343)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5318.0,3348.0,SAM RAWANG,PERS TUN TEJA UTAMA,3.30249,101.591562,POINT (3.30249 101.591562)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5325.0,3587.0,SK TUN TEJA (OPP),JLN SEKOLAH TUN TEJA,3.303047,101.5897,POINT (3.303047 101.5897)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5327.0,3894.0,TAMAN MUHIBBAH,JLN SEKOLAH TUN TEJA,3.303312,101.587035,POINT (3.303312 101.587035)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5330.0,4460.0,PANGSAPURI BERINGN (OPP),JLN TP 7,3.30203,101.582813,POINT (3.30203 101.582813)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5331.0,4618.0,SURAU AL-RADHIYAH (OPP),JLN TP 7,3.301714,101.58152,POINT (3.301714 101.58152)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5333.0,5206.0,TAMAN BERSATU,JLN PERUSAHAAN,3.305181,101.580505,POINT (3.305181 101.580505)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5335.0,5528.0,TAMAN BERSATU FASA 4,JLN PERUSAHAAN,3.307201,101.582609,POINT (3.307201 101.582609)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5337.0,6070.0,SL355 SRJKC SAN YUK RAWANG (OPP),JLN RAWANG,3.310495,101.582538,POINT (3.310495 101.582538)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5339.0,6347.0,SHELL RAWANG,JLN RAWANG,3.312237,101.580761,POINT (3.312237 101.580761)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5341.0,7404.0,SL357 KTM RAWANG,JLN RAWANG,3.319243,101.575307,POINT (3.319243 101.575307)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5343.0,7783.0,GIANT RAWANG,JLN RAWANG,3.322407,101.575577,POINT (3.322407 101.575577)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5344.0,8500.0,SL365 TERMINAL BAS RAWANG,JLN BANDAR RAWANG,3.318382,101.578148,POINT (3.318382 101.578148)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5344.0,1.0,SL365 TERMINAL BAS RAWANG,JLN BANDAR RAWANG,3.318382,101.578148,POINT (3.318382 101.578148)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5342.0,538.0,SL446 KTM RAWANG (OPP),JLN RAWANG,3.318913,101.575512,POINT (3.318913 101.575512)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5340.0,1514.0,SL366 SHELL RAWANG (OPP),JLN RAWANG,3.313039,101.580328,POINT (3.313039 101.580328)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5338.0,1920.0,SL367 SRJKC SAN YUK RAWANG,JLN RAWANG,3.310477,101.582914,POINT (3.310477 101.582914)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5336.0,2408.0,TAMAN BERSATU FASA 4,JLN PERUSAHAAN,3.307348,101.582972,POINT (3.307348 101.582972)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5334.0,2738.0,TAMAN BERSATU,JLN PERUSAHAAN,3.305284,101.580808,POINT (3.305284 101.580808)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5332.0,3326.0,SURAU AL-RADHIYAH,JLN TP 7,3.301884,101.581372,POINT (3.301884 101.581372)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5329.0,3527.0,PANGSAPURI BERINGIN,JLN TP 7,3.302282,101.582953,POINT (3.302282 101.582953)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5328.0,4102.0,TAMAN MUHIBBAH,JLN SEKOLAH TUN TEJA,3.303433,101.587324,POINT (3.303433 101.587324)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5326.0,4333.0,SL445 SK TUN TEJA,JLN SEKOLAH TUN TEJA,3.303294,101.589414,POINT (3.303294 101.589414)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5319.0,4645.0,SAM RAWANG (OPP),PERS TUN TEJA UTAMA,3.302364,101.591669,POINT (3.302364 101.591669)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5321.0,4959.0,TAMAN MAWAR,PERS TUN TEJA UTAMA,3.29979,101.590504,POINT (3.29979 101.590504)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5322.0,5411.0,PANGSAPURI TAMAN TUN TEJA (OPP),PERS TUN TEJA UTAMA,3.297112,101.592762,POINT (3.297112 101.592762)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5324.0,5672.0,MASJID TAMAN TUN TEJA,PERS TUN TEJA 2,3.295099,101.591795,POINT (3.295099 101.591795)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5323.0,6127.0,SL439 PANGSAPURI TAMAN TUN TEJA,PERS TUN TEJA UTAMA,3.297165,101.592588,POINT (3.297165 101.592588)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5320.0,6593.0,SL440 TAMAN MAWAR,PERS TUN TEJA UTAMA,3.299724,101.590343,POINT (3.299724 101.590343)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5318.0,6941.0,SAM RAWANG,PERS TUN TEJA UTAMA,3.30249,101.591562,POINT (3.30249 101.591562)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5316.0,7628.0,SL372 KG BT16 RAWANG,JLN RAWANG,3.304371,101.595317,POINT (3.304371 101.595317)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,907.0,Tesco Rawang ~ KTM Rawang,5314.0,8000.0,LOTUS RAWANG,JLN RAWANG,3.302417,101.596916,POINT (3.302417 101.596916)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4293.0,1.0,PASAR SENI (PLATFORM A3 - A5),JSM,3.1431,101.6959,POINT (3.1431 101.6959)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,221.0,300.0,KL102 BANGKOK BANK,JLN TUN HS LEE,3.1461490761185,101.69668879005,POINT (3.1461490761185 101.69668879005)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4625.0,468.0,KL103 MAYBANK,JLN HANG LEKIU,3.14694,101.69683,POINT (3.14694 101.69683)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,273.0,559.0,KL104 LIN HO,JLN HANG LEKIU,3.147642,101.697527,POINT (3.147642 101.697527)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,3876.0,902.0,KL15 MUZIUM TELEKOM,JLN RAJA CHULAN,3.1483819998287,101.6988310973,POINT (3.1483819998287 101.6988310973)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4240.0,1543.0,KL16 MENARA OLYMPIA,JLN RAJA CHULAN,3.1490191660693,101.70048917428,POINT (3.1490191660693 101.70048917428)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,2003.0,1981.0,KL17 MENARA KL (SELATAN),JLN RAJA CHULAN,3.1504079999513,101.70509504453,POINT (3.1504079999513 101.70509504453)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4238.0,2110.0,KL19 THE WELD,JLN RAJA CHULAN,3.150829,101.707019,POINT (3.150829 101.707019)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4237.0,2276.0,KL21 WISMA FOO YONG,JLN RAJA CHULAN,3.150534482516,101.70894474945,POINT (3.150534482516 101.70894474945)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4231.0,2511.0,KL83 MENARA COSWAY,JLN RAJA CHULAN,3.150331,101.711558,POINT (3.150331 101.711558)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,10345.0,3320.0,FAHRENHEIT88,JLN BUKIT BINTANG,3.147546,101.712513,POINT (3.147546 101.712513)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,956.0,3754.0,KL86 MRT BUKIT BINTANG/HSBC,JLN SULTAN ISMAIL,3.1477176043261,101.71085234878,POINT (3.1477176043261 101.71085234878)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,956.0,1.0,KL86 MRT BUKIT BINTANG/HSBC,JLN SULTAN ISMAIL,3.1477176043261,101.71085234878,POINT (3.1477176043261 101.71085234878)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,1994.0,442.0,KL9 WISMA BOUSTEAD,JLN RAJA CHULAN,3.15019853231,101.70918482193,POINT (3.15019853231 101.70918482193)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,10259.0,651.0,KL11 WISMA MPL,JLN RAJA CHULAN,3.150643,101.707128,POINT (3.150643 101.707128)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4222.0,1287.0,KL13 WISMA BUDIMAN,JLN RAJA CHULAN,3.149205,101.701929,POINT (3.149205 101.701929)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4239.0,1500.0,KL14 MENARA OLYMPIA,JLN RAJA CHULAN,3.1486697702403,101.700172348,POINT (3.1486697702403 101.700172348)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,1670.0,2255.0,KL108 KOTA RAYA,JLN TUN TAN CHENG LOCK,3.1452717451374,101.69818921129,POINT (3.1452717451374 101.69818921129)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,908.0,Pasar Seni ~ Bukit Bintang,4293.0,2851.0,PASAR SENI (PLATFORM A3 - A5),JSM,3.1431,101.6959,POINT (3.1431 101.6959)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,966.0,1.0,KL1818 HAB TITIWANGSA,JLN PANGKOR,3.1720151676225,101.69593158369,POINT (3.1720151676225 101.69593158369)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,2409.0,818.0,KL2249 PERKIM,JLN SULTAN AZLAN SHAH,3.171261,101.693485,POINT (3.171261 101.693485)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,513.0,1095.0,KL50 DAMAI HOSPITAL,JLN SULTAN AZLAN SHAH,3.169987,101.695148,POINT (3.169987 101.695148)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,3242.0,1531.0,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,3.167932,101.697641,POINT (3.167932 101.697641)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,477.0,1782.0,KL69 PASAR CHOW KIT,JLN TAR,3.1649075811687,101.69838214605,POINT (3.1649075811687 101.69838214605)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,4161.0,2114.0,KL70 SRI AMAR,JLN TAR,3.1621045678315,101.69799859061,POINT (3.1621045678315 101.69799859061)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,2355.0,2218.0,KL71 KOMERSIAL TAR,JLN TAR,3.1612475525248,101.69761374186,POINT (3.1612475525248 101.69761374186)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,1850.0,2459.0,KL35 MAJU JUNCTION,JLN TAR,3.1592844970663,101.69672259083,POINT (3.1592844970663 101.69672259083)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,909.0,Titiwangsa ~ KL Sentral,1626.0,2619.0,KL36 KOMPLEKS PERTAMA,JLN TAR,3.157889,101.696133,POINT (3.157889 101.696133)
